latitude,longitude,base,weekday,day,month,year,hour,isWeekend,isHoliday,demand
40.7233,-73.9913,2,0,15,9,2014,12,0,0,82
40.7367,-73.9973,3,4,18,4,2014,19,0,0,81
40.7157,-74.0157,2,6,27,7,2014,15,1,0,97
40.7175,-73.9587,2,6,17,8,2014,17,1,0,125
40.7461,-73.9842,4,6,29,6,2014,11,1,0,2
40.7409,-74.0017,3,3,12,6,2014,16,0,0,102
40.7614,-73.9226,2,3,4,9,2014,14,0,0,120
40.7792,-73.9183,2,2,13,8,2014,22,0,0,134
40.7724,-73.9808,3,0,4,8,2014,10,0,0,37
40.7277,-73.9802,1,3,8,5,2014,16,0,0,106
40.7319,-73.9921,0,2,3,9,2014,23,0,0,10
40.8097,-73.9601,3,0,19,5,2014,15,0,0,69
40.7388,-74.0039,1,1,29,7,2014,15,1,0,76
40.7332,-73.9875,3,5,9,8,2014,1,0,0,28
40.7688,-73.9899,1,4,12,9,2014,22,0,0,124
40.6872,-73.9817,2,6,28,9,2014,16,1,0,101
40.7291,-73.9921,1,6,18,5,2014,22,1,0,39
40.7722,-73.95,4,6,24,8,2014,10,1,0,15
40.758,-73.9627,1,4,4,7,2014,20,0,1,29
40.7562,-73.964,1,1,27,5,2014,16,1,0,90
40.7292,-74.0013,3,5,26,4,2014,22,0,0,102
40.7616,-73.9865,3,5,17,5,2014,1,0,0,20
40.7659,-73.9717,4,3,14,8,2014,23,0,0,13
40.7302,-73.9915,2,2,4,6,2014,17,0,0,76
40.7121,-74.0083,1,2,7,5,2014,17,0,0,140
40.7275,-73.9888,1,1,13,5,2014,21,1,0,81
40.726,-74.0091,0,5,13,9,2014,1,0,0,3
40.7899,-73.9733,2,5,16,8,2014,23,0,0,129
40.7341,-74.1653,2,0,18,8,2014,2,0,0,8
40.769,-73.9813,1,2,3,9,2014,16,0,0,98
40.7589,-73.9815,1,2,16,7,2014,15,0,0,104
40.7223,-73.9843,1,3,25,9,2014,20,0,0,79
40.7212,-73.9563,2,5,23,8,2014,1,0,0,63
40.7616,-73.9974,3,4,15,8,2014,7,0,0,49
40.7706,-73.8655,3,0,18,8,2014,17,0,0,42
40.6896,-73.9739,1,2,30,7,2014,4,0,0,19
40.6817,-73.963,3,3,19,6,2014,18,0,0,97
40.7663,-73.9532,2,2,30,7,2014,4,0,0,19
40.7452,-73.9925,2,6,15,6,2014,0,1,0,30
40.743,-74.0077,0,3,24,7,2014,19,0,0,20
40.7806,-73.9803,3,1,2,9,2014,21,1,0,51
40.7184,-73.9523,4,5,27,9,2014,8,0,0,41
40.787,-73.9812,2,0,19,5,2014,7,0,0,34
40.7692,-73.9828,3,1,24,6,2014,9,1,0,29
40.7642,-73.9808,0,5,21,6,2014,8,0,0,5
40.749,-73.994,2,3,10,7,2014,16,0,0,138
40.742,-73.9847,3,3,24,4,2014,13,0,0,56
40.805,-73.9389,2,6,31,8,2014,21,1,0,109
40.7557,-74.0022,2,1,1,7,2014,14,1,0,84
40.7479,-73.9872,2,4,11,7,2014,8,0,0,82
40.6555,-73.9603,3,4,16,5,2014,22,0,0,118
40.7109,-74.0058,0,4,23,5,2014,1,0,0,3
40.7626,-73.9907,2,2,6,8,2014,7,0,0,110
40.7398,-73.9988,2,5,20,9,2014,15,0,0,94
40.7237,-74.0368,2,5,6,9,2014,22,0,0,196
40.7704,-73.9604,2,2,10,9,2014,11,0,0,89
40.7433,-73.9878,1,3,5,6,2014,10,0,0,90
40.774,-73.873,1,3,12,6,2014,23,0,0,63
40.7637,-73.989,1,6,21,9,2014,0,1,0,90
40.7748,-73.9807,2,6,14,9,2014,14,1,0,105
40.7512,-73.987,2,3,5,6,2014,10,0,0,40
40.7482,-73.9928,2,6,27,7,2014,22,1,0,58
40.7111,-74.0161,2,4,26,9,2014,17,0,0,153
40.7495,-73.9553,2,2,23,7,2014,20,0,0,171
40.7262,-74.0075,3,5,3,5,2014,17,0,0,115
40.7694,-73.9618,3,2,2,7,2014,22,0,0,43
40.7349,-73.9831,3,6,22,6,2014,22,1,0,50
40.765,-73.973,3,0,9,6,2014,18,0,0,55
40.7509,-73.9861,1,0,14,7,2014,14,0,0,55
40.7486,-73.973,2,1,22,7,2014,14,1,0,116
40.7359,-73.9974,2,3,10,4,2014,8,0,0,31
40.7068,-74.012,0,4,26,9,2014,14,0,0,12
40.7292,-73.9937,1,3,12,6,2014,20,0,0,149
40.7023,-73.9829,1,6,14,9,2014,9,1,0,39
40.726,-73.9918,3,4,5,9,2014,16,0,0,93
40.7462,-73.9456,3,2,27,8,2014,22,0,0,40
40.718,-74.0149,2,2,27,8,2014,23,0,0,42
40.7548,-74.0368,2,3,21,8,2014,12,0,0,75
40.7205,-73.9797,1,2,24,9,2014,17,0,0,96
40.7183,-74.0075,2,0,8,9,2014,16,0,0,139
40.7475,-74.0038,1,1,24,6,2014,17,1,0,111
40.7364,-73.9967,4,3,25,9,2014,7,0,0,91
40.6325,-73.9472,1,1,17,6,2014,17,1,0,110
40.6841,-74.1929,3,4,4,4,2014,14,0,0,69
40.7261,-73.9917,3,2,18,6,2014,16,0,0,91
40.7391,-73.8959,2,1,16,9,2014,15,1,0,125
40.7607,-73.9713,2,6,20,7,2014,23,1,0,24
40.6693,-73.9562,3,3,28,8,2014,16,0,0,59
40.6588,-73.8109,2,3,17,7,2014,15,0,0,116
40.7571,-73.9671,2,5,12,7,2014,3,0,0,29
40.7546,-73.9715,4,1,24,6,2014,15,1,0,5
40.7375,-74.0072,1,4,8,8,2014,7,0,0,79
40.7493,-73.9925,1,2,28,5,2014,17,0,0,150
40.7526,-73.9854,1,3,10,4,2014,12,0,0,33
40.7541,-73.9884,2,2,4,6,2014,16,0,0,75
40.6448,-73.7819,1,3,3,7,2014,23,0,0,32
40.7169,-73.9635,3,4,9,5,2014,17,0,0,157
40.7683,-73.8622,2,6,7,9,2014,12,1,0,91
40.7721,-73.9619,2,1,15,7,2014,5,1,0,34
40.7628,-73.9895,3,5,26,7,2014,1,0,0,34
40.7698,-73.9589,3,1,9,9,2014,7,1,0,64
40.7534,-73.9872,0,1,5,8,2014,15,1,0,16
40.7616,-73.918,2,2,4,6,2014,14,0,0,48
40.6886,-73.963,1,3,29,5,2014,21,0,0,115
40.7862,-73.9785,1,0,22,9,2014,17,0,0,86
40.722,-74.0095,3,3,21,8,2014,23,0,0,62
40.7077,-74.0023,2,3,31,7,2014,21,0,0,166
40.771,-73.9517,1,4,23,5,2014,7,0,0,73
40.6449,-73.7822,3,2,21,5,2014,6,0,0,51
40.7203,-74.0032,2,3,28,8,2014,17,0,0,125
40.7397,-73.9852,3,2,21,5,2014,14,0,0,79
40.7206,-73.9872,3,6,17,8,2014,14,1,0,39
40.8572,-73.8894,1,3,3,7,2014,13,0,0,54
40.7549,-73.9261,2,5,31,5,2014,21,0,0,63
40.7647,-73.9837,2,3,4,9,2014,21,0,0,155
40.7132,-73.9353,2,3,10,4,2014,11,0,0,19
40.7196,-74.0103,2,4,20,6,2014,16,0,0,103
40.7888,-73.9781,2,4,4,4,2014,6,0,0,30
40.7375,-73.982,1,3,11,9,2014,8,0,0,76
40.6772,-73.9862,4,4,12,9,2014,9,0,0,30
40.7617,-73.994,2,3,24,7,2014,0,0,0,33
40.7242,-73.9973,2,1,19,8,2014,7,1,0,104
40.7188,-74.0065,1,5,17,5,2014,21,0,0,110
40.7462,-73.9734,1,1,10,6,2014,13,1,0,52
40.7199,-74.0001,3,1,30,9,2014,16,1,0,83
40.6712,-73.9592,1,4,30,5,2014,18,0,0,152
40.7619,-73.9838,2,2,6,8,2014,20,0,0,145
40.7411,-74.0018,3,2,16,7,2014,22,0,0,68
40.7818,-73.982,2,2,6,8,2014,15,0,0,122
40.6881,-73.9748,2,0,5,5,2014,14,0,0,30
40.7209,-73.9582,1,3,31,7,2014,16,0,0,104
40.6975,-73.6865,1,5,12,4,2014,18,0,0,78
40.6485,-73.7825,1,2,10,9,2014,16,0,0,108
40.7106,-74.008,2,5,19,7,2014,23,0,0,128
40.7564,-73.9832,1,0,25,8,2014,12,0,0,43
40.8003,-73.9714,3,3,12,6,2014,21,0,0,84
40.7319,-74.0095,2,5,7,6,2014,15,0,0,47
40.7273,-74.0032,1,5,31,5,2014,17,0,0,90
40.7602,-73.9948,2,3,14,8,2014,17,0,0,137
40.7777,-73.9632,3,5,24,5,2014,9,0,0,25
40.7622,-74.0286,4,3,18,9,2014,2,0,0,5
40.7028,-73.9909,1,0,7,7,2014,19,0,0,62
40.6552,-73.885,1,6,24,8,2014,14,1,0,57
40.6914,-73.9907,2,6,7,9,2014,11,1,0,91
40.7414,-73.9878,2,0,11,8,2014,21,0,0,83
40.6828,-74,2,0,21,7,2014,4,0,0,25
40.724,-73.9404,3,5,7,6,2014,16,0,0,88
40.7022,-73.9837,1,1,30,9,2014,17,1,0,105
40.7554,-73.9813,1,1,30,9,2014,19,1,0,101
40.7649,-73.9678,1,3,8,5,2014,7,0,0,102
40.7799,-73.9826,3,5,13,9,2014,9,0,0,43
40.8207,-73.9396,2,1,8,7,2014,12,1,0,48
40.7182,-74.015,2,0,21,7,2014,16,0,0,131
40.7396,-73.9869,1,6,7,9,2014,0,1,0,74
40.7649,-73.9532,1,1,17,6,2014,15,1,0,101
40.7663,-73.9781,1,2,30,4,2014,18,0,0,180
40.8098,-73.9502,1,1,10,6,2014,21,1,0,80
40.6402,-73.9573,2,5,10,5,2014,23,0,0,38
40.7607,-73.9784,0,3,1,5,2014,1,0,0,6
40.711,-73.9617,2,3,15,5,2014,8,0,0,44
40.7839,-73.9741,2,5,19,7,2014,12,0,0,77
40.7256,-74.0055,4,3,28,8,2014,12,0,0,23
40.7617,-73.9713,2,4,23,5,2014,14,0,0,58
40.7489,-73.9842,3,0,7,4,2014,19,0,0,138
40.7571,-73.9781,3,4,2,5,2014,18,0,0,112
40.8028,-73.9567,1,4,11,4,2014,10,0,0,25
40.7436,-74.0074,1,2,23,7,2014,13,0,0,78
40.7533,-73.9697,1,1,24,6,2014,17,1,0,98
40.7173,-73.9915,2,5,30,8,2014,23,0,0,98
40.7224,-74.0011,3,0,16,6,2014,16,0,0,82
40.6778,-73.9839,2,6,20,7,2014,21,1,0,88
40.7197,-74.0031,2,4,26,9,2014,2,0,0,18
40.699,-74.1877,2,6,17,8,2014,14,1,0,79
40.751,-73.9825,1,3,22,5,2014,14,0,0,93
40.7362,-73.9769,1,3,29,5,2014,7,0,0,77
40.6702,-73.9567,2,2,24,9,2014,23,0,0,37
40.7432,-73.9954,2,3,4,9,2014,19,0,0,182
40.7698,-73.951,3,1,12,8,2014,13,1,0,34
40.7407,-73.9788,1,1,12,8,2014,16,1,0,107
40.7482,-73.9567,1,3,12,6,2014,10,0,0,60
40.7575,-73.9767,1,2,30,4,2014,16,0,0,163
40.7172,-74.0048,2,0,9,6,2014,3,0,0,17
40.7484,-73.7194,3,5,5,7,2014,20,0,0,31
40.7643,-73.9706,2,0,14,7,2014,16,0,0,104
40.7516,-73.9938,1,3,5,6,2014,21,0,0,152
40.7436,-73.977,3,1,10,6,2014,17,1,0,113
40.6875,-73.9677,3,3,15,5,2014,8,0,0,52
40.7559,-73.9746,1,3,3,4,2014,17,0,0,69
40.7166,-73.8861,1,5,10,5,2014,13,0,0,62
40.6908,-73.9965,4,5,23,8,2014,22,0,0,28
40.7419,-73.9972,0,5,6,9,2014,23,0,0,16
40.7757,-73.9508,1,2,21,5,2014,3,0,0,14
40.7569,-73.9718,1,5,19,7,2014,14,0,0,68
40.7803,-73.9759,3,6,20,7,2014,14,1,0,45
40.6961,-73.9925,2,3,3,4,2014,9,0,0,27
40.7426,-73.9967,4,0,22,9,2014,21,0,0,52
40.7659,-73.8688,1,5,27,9,2014,8,0,0,50
40.7365,-73.8656,3,1,26,8,2014,3,1,0,6
40.7636,-73.9737,2,0,8,9,2014,17,0,0,142
40.7646,-73.9796,1,3,18,9,2014,16,0,0,106
40.7576,-73.9739,3,0,14,7,2014,19,0,0,72
40.6789,-73.9868,2,1,9,9,2014,19,1,0,138
40.751,-74.0058,3,2,23,7,2014,12,0,0,47
40.742,-73.9937,1,3,21,8,2014,12,0,0,53
40.7406,-74.0078,2,5,19,7,2014,9,0,0,49
40.6484,-73.7831,2,2,11,6,2014,23,0,0,30
40.7483,-74.0052,2,4,26,9,2014,20,0,0,144
40.6952,-74.1789,2,0,11,8,2014,11,0,0,63
40.7513,-73.9934,1,3,17,4,2014,18,0,0,89
40.7094,-74.0084,2,4,27,6,2014,14,0,0,69
40.6486,-73.7837,1,5,12,7,2014,16,0,0,85
40.7594,-73.9791,3,2,30,4,2014,23,0,0,95
40.6897,-73.9652,1,3,5,6,2014,6,0,0,67
40.7354,-74.0092,2,1,8,7,2014,6,1,0,57
40.7157,-73.9985,3,2,9,7,2014,18,0,0,100
40.7585,-73.9751,3,4,11,7,2014,22,0,0,71
40.7633,-73.9669,1,4,23,5,2014,11,0,0,60
40.8061,-73.9506,2,6,17,8,2014,15,1,0,100
40.7349,-73.9972,2,5,13,9,2014,16,0,0,189
40.7068,-73.9508,4,6,14,9,2014,4,1,0,11
40.7208,-74.0044,2,1,9,9,2014,8,1,0,109
40.7459,-73.9457,2,3,28,8,2014,8,0,0,78
40.8411,-73.9401,3,4,4,7,2014,23,0,1,48
40.5546,-74.3567,2,0,28,7,2014,3,0,0,16
40.6974,-73.9958,3,4,8,8,2014,20,0,0,56
40.7446,-73.9949,3,3,7,8,2014,6,0,0,69
40.7622,-73.9788,2,2,4,6,2014,20,0,0,69
40.7579,-73.9723,2,5,26,4,2014,23,0,0,49
40.7726,-73.9533,3,0,26,5,2014,12,0,1,21
40.7578,-74.0005,2,0,30,6,2014,14,0,0,49
40.7602,-73.9692,1,6,28,9,2014,16,1,0,80
40.764,-73.9781,3,0,8,9,2014,18,0,0,78
40.932,-73.8214,4,2,3,9,2014,10,0,0,25
40.759,-73.9957,1,5,26,7,2014,10,0,0,42
40.8521,-73.9358,2,0,25,8,2014,10,0,0,53
40.7778,-73.9888,2,5,30,8,2014,11,0,0,69
40.7287,-73.99,2,0,29,9,2014,6,0,0,84
40.6735,-73.9522,1,4,2,5,2014,3,0,0,16
40.7561,-73.9869,1,2,18,6,2014,17,0,0,134
40.7985,-73.9728,0,6,21,9,2014,4,1,0,3
40.769,-73.9825,2,6,4,5,2014,17,1,0,36
40.7272,-73.9938,1,6,14,9,2014,1,1,0,40
40.6162,-74.037,4,0,15,9,2014,11,0,0,20
40.7634,-73.9966,1,0,14,7,2014,15,0,0,78
40.6426,-73.9555,3,1,22,7,2014,21,1,0,81
40.7591,-73.9709,1,5,16,8,2014,18,0,0,77
40.7133,-73.9983,3,5,3,5,2014,0,0,0,35
40.7561,-73.9708,3,2,16,4,2014,16,0,0,95
40.7391,-73.9933,2,1,27,5,2014,19,1,0,22
40.7663,-73.8909,1,0,8,9,2014,13,0,0,59
40.7402,-73.9948,2,4,5,9,2014,14,0,0,133
40.7605,-73.9871,2,6,21,9,2014,20,1,0,84
40.7189,-73.9947,3,3,8,5,2014,20,0,0,94
40.7781,-73.9609,3,5,5,4,2014,18,0,0,119
40.6883,-73.9421,2,0,18,8,2014,6,0,0,70
40.7152,-74.0077,4,5,30,8,2014,20,0,0,31
40.7341,-73.999,1,3,24,7,2014,21,0,0,111
40.7422,-73.9953,3,3,18,9,2014,7,0,0,76
40.7823,-73.9768,3,3,3,4,2014,6,0,0,61
40.7061,-73.8317,4,6,28,9,2014,0,1,0,79
40.717,-74.0123,1,2,20,8,2014,18,0,0,84
40.774,-73.8722,4,2,17,9,2014,16,0,0,74
40.7765,-73.96,2,2,9,4,2014,17,0,0,53
40.7606,-73.9752,1,2,20,8,2014,19,0,0,84
40.7457,-73.9844,3,6,11,5,2014,6,1,0,10
40.7219,-73.958,1,3,19,6,2014,20,0,0,164
40.7186,-73.9835,3,0,2,6,2014,3,0,0,13
40.7422,-74.0059,2,5,12,7,2014,2,0,0,47
40.7575,-73.9982,1,2,7,5,2014,15,0,0,118
40.7278,-73.9874,1,2,3,9,2014,7,0,0,63
40.7269,-73.9856,3,0,21,7,2014,4,0,0,19
40.7196,-74.0361,0,5,23,8,2014,14,0,0,16
40.6743,-73.9724,3,5,2,8,2014,21,0,0,62
40.7478,-73.9853,1,2,3,9,2014,20,0,0,86
40.7534,-73.9717,1,6,21,9,2014,22,1,0,43
40.7749,-73.9651,1,4,9,5,2014,12,0,0,53
40.7513,-74.0066,0,5,19,7,2014,18,0,0,10
40.7136,-73.9985,1,0,23,6,2014,9,0,0,49
40.7514,-73.985,3,3,24,7,2014,20,0,0,86
40.7694,-73.9912,2,1,22,7,2014,21,1,0,133
40.6433,-73.7897,2,5,28,6,2014,20,0,0,68
40.7578,-73.989,3,5,19,4,2014,15,0,0,67
40.7304,-73.9843,1,1,10,6,2014,18,1,0,111
40.718,-74.0063,2,1,5,8,2014,15,1,0,138
40.724,-73.982,2,5,28,6,2014,19,0,0,50
40.721,-74.0005,1,1,13,5,2014,21,1,0,92
40.7438,-73.9867,2,6,13,7,2014,19,1,0,65
40.7606,-73.9705,1,2,21,5,2014,19,0,0,90
40.7275,-74.0073,2,3,4,9,2014,17,0,0,173
40.7208,-74.0003,1,2,23,7,2014,20,0,0,143
40.7433,-73.9862,2,2,30,4,2014,16,0,0,76
40.7672,-73.9353,2,4,12,9,2014,12,0,0,97
40.7498,-74.0064,1,6,7,9,2014,12,1,0,61
40.7615,-73.971,1,2,7,5,2014,8,0,0,54
40.7276,-73.9942,1,1,9,9,2014,11,1,0,50
40.7284,-73.9999,1,2,9,4,2014,21,0,0,31
40.7459,-73.988,3,4,22,8,2014,7,0,0,58
40.7704,-73.8652,2,0,28,7,2014,16,0,0,108
40.7169,-74.0124,1,5,10,5,2014,15,0,0,131
40.6424,-73.9596,1,5,9,8,2014,14,0,0,58
40.6949,-73.992,2,4,11,7,2014,6,0,0,46
40.737,-73.9882,2,3,31,7,2014,16,0,0,133
40.7267,-73.9925,3,6,10,8,2014,20,1,0,38
40.7242,-73.9826,3,3,3,4,2014,15,0,0,82
40.765,-73.9803,3,4,27,6,2014,19,0,0,60
40.7865,-73.9699,2,0,18,8,2014,20,0,0,88
40.7159,-73.9402,0,6,13,7,2014,11,1,0,8
40.7566,-73.9976,1,1,1,7,2014,17,1,0,92
40.7241,-73.9807,3,5,7,6,2014,14,0,0,55
40.7549,-73.9934,2,2,14,5,2014,13,0,0,24
40.744,-73.9948,2,4,15,8,2014,6,0,0,72
40.793,-73.9681,3,1,30,9,2014,15,1,0,69
40.6714,-73.9846,2,1,27,5,2014,19,1,0,26
40.7364,-73.9908,4,0,30,6,2014,21,0,0,3
40.708,-74.0059,1,3,10,7,2014,10,0,0,53
40.7661,-73.987,3,5,17,5,2014,23,0,0,103
40.718,-74.003,2,4,18,7,2014,17,0,0,113
40.7274,-74.0031,2,3,24,7,2014,19,0,0,135
40.7338,-74.0063,0,3,4,9,2014,10,0,0,12
40.733,-74.0032,1,5,14,6,2014,2,0,0,22
40.7838,-73.976,1,4,13,6,2014,15,0,0,86
40.7207,-73.9802,2,5,16,8,2014,15,0,0,92
40.752,-73.9684,1,4,27,6,2014,20,0,0,71
40.7431,-74.0038,1,3,24,4,2014,21,0,0,126
40.7231,-73.9839,0,1,1,4,2014,21,1,0,8
40.7275,-73.9888,2,6,20,4,2014,12,1,0,21
40.7137,-73.9983,1,4,27,6,2014,13,0,0,57
40.7173,-73.9896,3,4,1,8,2014,0,0,0,16
40.7515,-73.9752,2,0,1,9,2014,17,0,1,110
40.7612,-73.9868,2,5,6,9,2014,8,0,0,56
40.7403,-74.0053,3,6,20,7,2014,2,1,0,35
40.688,-74.183,3,4,15,8,2014,16,0,0,59
40.6446,-73.7824,4,1,23,9,2014,13,1,0,37
40.6984,-73.9963,1,4,12,9,2014,17,0,0,92
40.7611,-73.9908,3,2,9,4,2014,16,0,0,85
40.7512,-73.9779,3,5,19,7,2014,11,0,0,49
40.7794,-73.9578,1,1,19,8,2014,3,1,0,5
40.7582,-73.9688,2,1,2,9,2014,16,1,0,135
40.7534,-73.9853,2,4,29,8,2014,19,0,0,104
40.7368,-73.9802,1,4,13,6,2014,22,0,0,90
40.734,-73.9549,2,2,13,8,2014,12,0,0,87
40.7454,-73.9947,2,6,14,9,2014,16,1,0,119
40.713,-73.9573,3,3,21,8,2014,20,0,0,77
40.6446,-73.7818,4,3,11,9,2014,12,0,0,31
40.643,-73.7895,4,5,30,8,2014,15,0,0,39
40.7293,-73.9977,3,5,12,4,2014,13,0,0,39
40.722,-73.9918,2,3,14,8,2014,22,0,0,133
40.742,-73.9749,4,1,16,9,2014,9,1,0,64
40.6159,-73.9566,0,4,25,7,2014,13,0,0,12
40.7151,-73.9594,3,5,7,6,2014,18,0,0,72
40.7563,-73.9802,2,1,15,7,2014,18,1,0,219
40.762,-73.9716,1,5,7,6,2014,17,0,0,80
40.7665,-73.9629,1,4,19,9,2014,13,0,0,57
40.7472,-73.9843,2,2,6,8,2014,16,0,0,145
40.7609,-73.9757,2,0,29,9,2014,10,0,0,61
40.7568,-73.9721,1,1,22,4,2014,15,1,0,81
40.7375,-73.9806,3,5,26,7,2014,3,0,0,14
40.7073,-73.9449,3,1,2,9,2014,17,1,0,62
40.6857,-73.935,1,0,14,7,2014,19,0,0,114
40.7606,-73.9804,3,2,13,8,2014,0,0,0,23
40.7347,-73.9946,3,0,1,9,2014,17,0,1,41
40.6445,-73.7827,3,2,20,8,2014,20,0,0,49
40.7358,-74.006,2,5,31,5,2014,22,0,0,79
40.7592,-73.9766,2,1,30,9,2014,12,1,0,72
40.7692,-73.9597,3,0,29,9,2014,8,0,0,51
40.8294,-73.9408,4,2,3,9,2014,15,0,0,51
40.7394,-73.9905,2,1,29,7,2014,14,1,0,117
40.7341,-74.0025,3,2,25,6,2014,18,0,0,111
40.6818,-74.0006,2,5,20,9,2014,19,0,0,155
40.7301,-73.9866,1,5,5,7,2014,22,0,0,41
40.7241,-73.9962,3,6,8,6,2014,16,1,0,47
40.695,-74.1781,0,3,24,4,2014,14,0,0,20
40.7222,-74.0039,3,1,10,6,2014,8,1,0,62
40.7524,-73.9741,2,1,12,8,2014,18,1,0,153
40.7492,-73.9775,2,2,16,7,2014,16,0,0,134
40.7706,-73.9663,1,2,11,6,2014,14,0,0,85
40.7347,-73.9787,1,0,2,6,2014,6,0,0,66
40.745,-74.0017,3,2,23,7,2014,8,0,0,62
40.65,-73.9794,2,2,21,5,2014,7,0,0,49
40.7773,-73.9491,0,4,4,4,2014,17,0,0,31
40.7418,-73.6188,2,2,9,7,2014,18,0,0,114
40.8082,-73.9585,1,3,25,9,2014,7,0,0,100
40.7646,-73.9799,3,1,10,6,2014,16,1,0,96
40.7342,-74.0099,3,2,28,5,2014,23,0,0,35
40.7381,-73.9835,3,4,4,4,2014,10,0,0,57
40.6634,-73.9951,2,3,24,7,2014,3,0,0,15
40.7467,-74.029,0,2,21,5,2014,7,0,0,13
40.6903,-73.9535,2,5,12,4,2014,18,0,0,58
40.7412,-73.8658,2,2,30,7,2014,6,0,0,59
40.7151,-74.0078,2,2,30,4,2014,19,0,0,70
40.7631,-73.9813,1,2,3,9,2014,20,0,0,84
40.6462,-73.7768,2,0,25,8,2014,21,0,0,93
40.6951,-74.1777,4,0,19,5,2014,22,0,0,2
40.7191,-74.007,3,5,26,4,2014,18,0,0,127
40.6609,-73.9484,3,4,15,8,2014,22,0,0,65
41.0302,-73.7741,4,4,26,9,2014,18,0,0,148
40.7166,-73.991,3,4,12,9,2014,16,0,0,79
40.7198,-73.9998,0,2,2,4,2014,19,0,0,10
40.7541,-73.9883,1,1,13,5,2014,16,1,0,106
40.7216,-73.941,2,6,28,9,2014,1,1,0,97
40.7351,-73.9982,1,1,2,9,2014,4,1,0,17
40.7746,-73.964,4,3,11,9,2014,12,0,0,45
40.7316,-73.9831,1,4,29,8,2014,10,0,0,42
40.7571,-73.9776,2,4,22,8,2014,15,0,0,140
40.7416,-73.9876,2,1,19,8,2014,14,1,0,75
40.7447,-73.9835,1,3,15,5,2014,14,0,0,103
40.6883,-73.9586,1,1,13,5,2014,7,1,0,69
40.7888,-73.978,1,0,18,8,2014,8,0,0,52
40.6064,-73.9685,1,1,22,7,2014,7,1,0,65
40.3432,-74.6603,3,4,30,5,2014,0,0,0,20
40.7346,-73.9863,1,5,26,4,2014,22,0,0,125
40.7373,-73.9884,1,3,24,7,2014,21,0,0,111
40.7555,-73.9833,2,2,2,7,2014,23,0,0,45
40.7738,-73.9778,2,6,27,4,2014,19,1,0,23
40.7261,-74.0089,3,0,8,9,2014,16,0,0,72
40.7508,-73.9736,2,1,22,7,2014,17,1,0,172
40.7318,-73.9947,1,5,17,5,2014,16,0,0,111
40.6941,-73.9609,1,6,24,8,2014,16,1,0,64
40.734,-74,2,0,18,8,2014,6,0,0,70
40.771,-73.866,3,2,21,5,2014,20,0,0,72
40.7342,-73.9549,3,1,6,5,2014,21,1,0,82
40.9117,-73.7825,3,3,3,7,2014,19,0,0,115
40.7745,-73.9536,2,6,3,8,2014,13,1,0,83
40.7192,-73.9896,2,6,7,9,2014,22,1,0,89
40.7112,-73.7597,2,2,24,9,2014,8,0,0,117
40.7508,-73.9785,0,0,21,7,2014,12,0,0,5
40.7177,-73.9996,1,1,27,5,2014,14,1,0,68
40.7732,-73.9545,3,4,19,9,2014,6,0,0,47
40.7879,-73.9444,1,5,27,9,2014,13,0,0,59
40.7733,-73.9545,2,1,26,8,2014,8,1,0,72
40.7197,-74.0103,2,3,4,9,2014,19,0,0,179
40.7554,-73.9753,3,2,9,4,2014,18,0,0,90
40.72,-73.9793,3,0,29,9,2014,8,0,0,55
40.7261,-73.9918,2,1,2,9,2014,10,1,0,71
40.7495,-73.9926,3,5,6,9,2014,16,0,0,94
40.729,-74.0087,3,3,11,9,2014,9,0,0,49
40.7146,-73.9439,1,3,29,5,2014,16,0,0,120
40.7434,-73.9227,2,5,30,8,2014,21,0,0,88
40.7299,-73.9791,1,1,22,4,2014,8,1,0,55
40.7552,-73.9756,2,2,9,7,2014,20,0,0,125
40.741,-73.9857,2,4,1,8,2014,23,0,0,151
40.7503,-73.9866,3,0,7,7,2014,18,0,0,54
40.7308,-74.009,1,3,26,6,2014,16,0,0,115
40.7892,-73.9803,2,4,22,8,2014,8,0,0,100
40.7553,-73.9838,2,2,17,9,2014,11,0,0,75
40.7639,-73.9841,2,6,14,9,2014,0,1,0,115
40.2168,-74.567,2,0,14,4,2014,18,0,0,19
40.7161,-73.9962,3,0,19,5,2014,23,0,0,18
40.7532,-73.9889,3,1,17,6,2014,16,1,0,73
40.7579,-73.9705,1,3,17,7,2014,18,0,0,124
40.6997,-73.9382,3,1,27,5,2014,17,1,0,77
40.7122,-73.99,3,2,20,8,2014,3,0,0,8
40.7676,-73.9817,1,3,22,5,2014,14,0,0,91
40.7697,-73.96,3,4,6,6,2014,17,0,0,96
40.7797,-73.9577,1,5,17,5,2014,20,0,0,116
40.8052,-73.9512,2,1,24,6,2014,15,1,0,73
40.7401,-73.9864,3,0,8,9,2014,16,0,0,83
40.776,-73.9445,1,3,25,9,2014,9,0,0,90
40.7052,-74.0076,3,5,23,8,2014,20,0,0,49
40.6934,-73.9888,1,4,15,8,2014,16,0,0,99
40.7353,-74.005,2,6,24,8,2014,10,1,0,69
40.7507,-73.9743,2,1,20,5,2014,18,1,0,53
40.6669,-73.9849,2,3,4,9,2014,20,0,0,173
40.7225,-73.9971,1,5,9,8,2014,15,0,0,87
40.7704,-73.9844,2,4,26,9,2014,18,0,0,190
40.6686,-73.9311,3,3,12,6,2014,6,0,0,70
40.7684,-73.8626,1,1,22,7,2014,17,1,0,128
40.7135,-73.9568,2,0,14,4,2014,19,0,0,22
40.7661,-73.9218,1,3,18,9,2014,11,0,0,51
